"MarketID","StationID","UniqueIdentifier","CallSign","StationName","Location","GMTOffset","Website","PrimaryLanguage","TimeZoneIdentifier","MediaStationID","AllowMediaDownload","IsUnicode","DateAdded","MarketName","Country","Active","Latitude","Longitude"
"141","7855","RADKPOJ","KPOJ","Fox Sports Radio 620","Portland, OR","-8","
      ","en-us","Pacific Standard Time","7855","1","0","10/5/2016 10:58:36 AM","Portland, OR","US","True","45.523875","-122.670399"
"142","1915","WTKR","WTKR","WTKR-NFK (CBS)","Norfolk, VA","-5","
      ","en-us","Eastern Standard Time","1915","1","0","10/5/2016 10:58:36 AM","Norfolk, VA","US","True","36.854685","-76.274406"
"142","1920","WAVY","WAVY","WAVY-NFK (NBC)","Portsmouth, VA","-5","
      ","en-us","Eastern Standard Time","1920","1","0","10/5/2016 10:58:36 AM","Norfolk, VA","US","True","36.854685","-76.274406"
"142","1925","WVEC","WVEC","WVEC-NFK (ABC)","Hampton, VA","-5","
      ","en-us","Eastern Standard Time","1925","1","0","10/5/2016 10:58:36 AM","Norfolk, VA","US","True","36.854685","-76.274406"
"142","1930","WVBT","WVBT","WVBT-NFK (FOX)","Virginia Beach, VA","-5","
      ","en-us","Eastern Standard Time","1930","1","0","10/5/2016 10:58:36 AM","Norfolk, VA","US","True","36.854685","-76.274406"
"142","8415","RADWHKT","WHKT","WHKT 1650 AM","Portsmouth, VA","-5","
      ","en-us","Eastern Standard Time","8415","1","0","10/5/2016 10:58:36 AM","Norfolk, VA","US","True","36.854685","-76.274406"
"143","1935","WMAR","WMAR","WMAR-BAL (ABC)","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","1935","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"143","1940","WBAL","WBAL","WBAL-BAL (NBC)","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","1940","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"143","1945","WJZ","WJZ","WJZ-BAL (CBS)","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","1945","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"143","1950","WBFF","WBFF","WBFF-BAL (FOX)","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","1950","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"143","2795","RADWBAL","WBAL","WBAL-AM","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","2795","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"143","6625","RADWWIN","WWIN","WWIN-FM (Radio)","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","6625","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"143","7375","RADWYPR","WYPR","WYPR-FM (Radio)","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","7375","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"143","7380","RADWEAA","WEAA","WEAA-FM (Radio)","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","7380","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"143","7385","RADWOLB","WOLB","WOLB-AM (Radio)","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","7385","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"143","12010","WNUV","
      ","The CW Baltimore","Baltimore, MD","-5","
      ","en-us","Eastern Standard Time","12010","1","0","10/5/2016 10:58:36 AM","Baltimore, MD","US","True","39.294255","-76.614275"
"144","1960","KSTP","KSTP","KSTP-MIN (ABC)","St. Paul, MN","-6","
      ","en-us","Central Standard Time","1960","1","0","10/5/2016 10:58:36 AM","Minneapolis, MN","US","True","44.977482","-93.264351"
"144","1965","WCCO","WCCO","WCCO-MIN (CBS)","Minneapolis, MN","-6","
      ","en-us","Central Standard Time","1965","1","0","10/5/2016 10:58:36 AM","Minneapolis, MN","US","True","44.977482","-93.264351"
"144","1970","KARE","KARE","KARE-MIN (NBC)","Minneapolis, MN","-6","
      ","en-us","Central Standard Time","1970","1","0","10/5/2016 10:58:36 AM","Minneapolis, MN","US","True","44.977482","-93.264351"
"144","1975","KMSP","KMSP","KMSP-MIN (FOX)","Minneapolis, MN","-6","
      ","en-us","Central Standard Time","1975","1","0","10/5/2016 10:58:36 AM","Minneapolis, MN","US","True","44.977482","-93.264351"
"144","6535","RADKNOW","KNOW","KNOW-FM (Radio)","Minneapolis, MN","-6","
      ","en-us","Central Standard Time","6535","1","0","10/5/2016 10:58:36 AM","Minneapolis, MN","US","True","44.977482","-93.264351"
"145","959","KPIX","KPIX","KPIX-SF (CBS)","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","959","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","964","KGO","KGO","KGO-SF (ABC)","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","964","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","969","KNTV","KNTV","KNTV-SF (NBC)","San Jose, CA","-8","
      ","en-us","Pacific Standard Time","969","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","974","KTVU","KTVU","KTVU-SF (FOX)","Oakland, CA","-8","
      ","en-us","Pacific Standard Time","974","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","2600","KRON","KRON","KRON-SF (MyTV)","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","2600","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","2640","KOFY","KOFY","KOFY-SF","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","2640","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","2910","KSTS","KSTS","KSTS (Telemundo)","San Jose, CA","-8","
      ","es-la","Pacific Standard Time","2910","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","6355","KDTV","KDTV","KDTV (Univision)","San Francisco, CA","-8","
      ","es-la","Pacific Standard Time","6355","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","6485","RADKCBS","KCBS","KCBS-AM (Radio)","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","6485","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","6490","RADKGO","KGO","KGO-AM (Radio)","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","6490","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","6495","RADKQED","KQED","KQED-FM (Radio)","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","6495","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","6715","RADKLIV","KLIV-AM","KLIV-AM (Radio)","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","6715","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","7930","KMTP","KMTP","KMTP","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","7930","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","7935","CSNBA","CSNBA","NBC Sports Bay Area","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","7935","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","7940","KTSF","KTSF","KTSF","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","7940","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","12735","KQED","KQED","KQED","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","12735","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"145","12740","KBCW","KBCW","KBCW 44 Cable 12","San Francisco, CA","-8","
      ","en-us","Pacific Standard Time","12740","1","0","10/5/2016 10:58:36 AM","San Francisco, CA","US","True","37.775196","-122.419204"
"146","1980","WFTS","WFTS","WFTS-TB (ABC)","Tampa, FL","-5","
      ","en-us","Eastern Standard Time","1980","1","0","10/5/2016 10:58:36 AM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","1985","WTSP","WTSP","WTSP-TB (CBS)","St. Petersburg, FL","-5","
      ","en-us","Eastern Standard Time","1985","1","0","10/5/2016 10:58:36 AM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","1990","WFLA","WFLA","WFLA-TB (NBC)","Tampa, FL","-5","
      ","en-us","Eastern Standard Time","1990","1","0","10/5/2016 10:58:36 AM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","1995","WTVT","WTVT","WTVT-TB (FOX)","Tampa, FL","-5","
      ","en-us","Eastern Standard Time","1995","1","0","10/5/2016 10:58:36 AM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","4025","WVEA","WVEA","WVEA (Univision)","Tampa, FL","-5","
      ","es-la","Eastern Standard Time","4025","1","0","10/5/2016 10:58:36 AM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","4030","BN9","BN9","Bay News 9","Pinellas Park, FL","-5","
      ","en-us","Eastern Standard Time","4030","1","0","10/5/2016 10:58:36 AM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","6545","RADWFLA","WFLA","WFLA-AM (Radio)","Tampa Bay, FL","-5","
      ","en-us","Eastern Standard Time","6545","1","0","10/5/2016 10:58:36 AM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","6740","WWSB","WWSB","WWSB (ABC)","Tampa Bay, FL","-5","
      ","en-us","Eastern Standard Time","6740","1","0","10/5/2016 10:58:36 AM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","12755","WTOG","WTOG","CW 44","
      ","-5","
      ","en-us","Eastern Standard Time","12755","1","0","10/5/2016 10:58:36 AM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","15745","WTTA","WTTA","Great 38 (WTTA)","Tampa Bay, FL","-5","
      ","en-us","Eastern Standard Time","15745","1","0","8/18/2017 1:40:59 PM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"146","16210","FSNFL","FSNFL","Fox Sports Florida","Fort Lauderdale, FL","-5","
      ","en-us","Eastern Standard Time","16210","1","0","9/29/2017 8:05:49 PM","Tampa Bay, FL","US","True","27.98141","-82.451141"
"147","2000","WISN","WISN","WISN-MKE (ABC)","Milwaukee, WI","-6","
      ","en-us","Central Standard Time","2000","1","0","10/5/2016 10:58:36 AM","Milwaukee, WI","US","True","43.040182","-87.91448"
"147","2005","WDJT","WDJT","WDJT-MILW (CBS)","Milwaukee, WI","-6","
      ","en-us","Central Standard Time","2005","1","0","10/5/2016 10:58:36 AM","Milwaukee, WI","US","True","43.040182","-87.91448"
"147","2010","WTMJ","WTMJ","WTMJ-MILW (NBC)","Milwaukee, WI","-6","
      ","en-us","Central Standard Time","2010","1","0","10/5/2016 10:58:36 AM","Milwaukee, WI","US","True","43.040182","-87.91448"
"147","2015","WITI","WITI","WITI-MILW (FOX)","Milwaukee, WI","-6","
      ","en-us","Central Standard Time","2015","1","0","10/5/2016 10:58:36 AM","Milwaukee, WI","US","True","43.040182","-87.91448"
"147","6610","RADWTMJ","WTMJ","WTMJ-AM (Radio)","Milwaukee, WI","-6","
      ","en-us","Central Standard Time","6610","1","0","10/5/2016 10:58:36 AM","Milwaukee, WI","US","True","43.040182","-87.91448"
"147","8235","RADWUWM","WUWM","Milwaukee Public Radio","Milwaukee, WI","-6","
      ","en-us","Central Standard Time","8235","1","0","10/5/2016 10:58:36 AM","Milwaukee, WI","US","True","43.040182","-87.91448"
"148","2040","WKRC","WKRC","WKRC-CIN (CBS)","Cincinnati, OH","-5","
      ","en-us","Eastern Standard Time","2040","1","0","10/5/2016 10:58:36 AM","Cincinnati, OH","US","True","39.099233","-84.517486"
"148","2045","WCPO","WCPO","WCPO-CIN (ABC)","Cincinnati, OH","-5","
      ","en-us","Eastern Standard Time","2045","1","0","10/5/2016 10:58:36 AM","Cincinnati, OH","US","True","39.099233","-84.517486"
"148","2050","WXIX","WXIX","WXIX-CIN (FOX)","Newport, KY","-5","
      ","en-us","Eastern Standard Time","2050","1","0","10/5/2016 10:58:36 AM","Cincinnati, OH","US","True","39.099233","-84.517486"
"148","2055","WLWT","WLWT","WLWT-CIN (NBC)","Cincinnati, OH","-5","
      ","en-us","Eastern Standard Time","2055","1","0","10/5/2016 10:58:36 AM","Cincinnati, OH","US","True","39.099233","-84.517486"
"148","6585","RADWLW","WLW","WLW-AM (Radio)","Cincinnati, OH","-5","
      ","en-us","Eastern Standard Time","6585","1","0","10/5/2016 10:58:36 AM","Cincinnati, OH","US","True","39.099233","-84.517486"
"149","2060","WRAL","WRAL","WRAL-RAL (NBC)","Raleigh, NC","-5","
      ","en-us","Eastern Standard Time","2060","1","0","10/5/2016 10:58:36 AM","Raleigh, NC","US","True","35.779748","-78.643414"
"149","2065","WNCN","WNCN","WNCN-RAL (CBS)","Goldsboro, NC","-5","
      ","en-us","Eastern Standard Time","2065","1","0","10/5/2016 10:58:36 AM","Raleigh, NC","US","True","35.779748","-78.643414"
"149","2070","WTVD","WTVD","WTVD-RAL (ABC)","Durham, NC","-5","
      ","en-us","Eastern Standard Time","2070","1","0","10/5/2016 10:58:36 AM","Raleigh, NC","US","True","35.779748","-78.643414"
"149","2075","WRAZ","WRAZ","WRAZ-RAL (FOX)","Raleigh, NC","-5","
      ","en-us","Eastern Standard Time","2075","1","0","10/5/2016 10:58:36 AM","Raleigh, NC","US","True","35.779748","-78.643414"
"149","6620","RADWUNC","WUNC","WUNC-FM (Radio)","Chapel Hill, NC","-5","
      ","en-us","Eastern Standard Time","6620","1","0","10/5/2016 10:58:36 AM","Raleigh, NC","US","True","35.779748","-78.643414"
"149","7860","RADWPTF","WPTF","NewsRadio 680 WPTF","Raleigh, NC","-5","
      ","en-us","Eastern Standard Time","7860","1","0","10/5/2016 10:58:36 AM","Raleigh, NC","US","True","35.779748","-78.643414"
"149","8165","NEWS14TRIANGLE","
      ","News 14 Triangle","Raleigh, NC","-5","
      ","en-us","Eastern Standard Time","8165","1","0","10/5/2016 10:58:36 AM","Raleigh, NC","US","True","35.779748","-78.643414"
"149","13310","WUVC","WUVC","Univision 40 North Carolina","Raleigh, NC","-5","
      ","en-us","Eastern Standard Time","13310","1","0","10/5/2016 10:58:36 AM","Raleigh, NC","US","True","35.779748","-78.643414"
"150","1415","WWL","WWL","WWL-NO (CBS)","New Orleans, LA","-6","
      ","en-us","Central Standard Time","1415","1","0","10/5/2016 10:58:36 AM","New Orleans, LA","US","True","29.953238","-90.069003"
"150","1420","WGNO","WGNO","WGNO-NO (ABC)","New Orleans, LA","-6","
      ","en-us","Central Standard Time","1420","1","0","10/5/2016 10:58:36 AM","New Orleans, LA","US","True","29.953238","-90.069003"
"150","1425","WVUE","WVUE","WVUE-NO (FOX)","New Orleans, LA","-6","
      ","en-us","Central Standard Time","1425","1","0","10/5/2016 10:58:36 AM","New Orleans, LA","US","True","29.953238","-90.069003"
"150","1430","WDSU","WDSU","WDSU-NO (NBC)","New Orleans, LA","-6","
      ","en-us","Central Standard Time","1430","1","0","10/5/2016 10:58:36 AM","New Orleans, LA","US","True","29.953238","-90.069003"
"150","13500","RADWWL","WWL","The Big 870","New Orleans, LA","-6","
      ","en-us","Central Standard Time","13500","1","0","10/5/2016 10:58:36 AM","New Orleans, LA","US","True","29.953238","-90.069003"
"150","13505","RADWWNO","WWNO","89.9 WWNO","New Orleans, LA","-6","
      ","en-us","Central Standard Time","13505","1","0","10/5/2016 10:58:36 AM","New Orleans, LA","US","True","29.953238","-90.069003"
"150","13510","RADWBOK","WBOK","WBOK 1230AM","New Orleans, LA","-6","
      ","en-us","Central Standard Time","13510","1","0","10/5/2016 10:58:36 AM","New Orleans, LA","US","True","29.953238","-90.069003"
"151","2185","KTNV","KTNV","KTNV-LV (ABC)","Las Vegas, NV","-8","
      ","en-us","Pacific Standard Time","2185","1","0","10/5/2016 10:58:36 AM","Las Vegas, NV","US","True","36.233049","-115.242288"
"151","2190","KLAS","KLAS","KLAS-LV (CBS)","Las Vegas, NV","-8","
      ","en-us","Pacific Standard Time","2190","1","0","10/5/2016 10:58:36 AM","Las Vegas, NV","US","True","36.233049","-115.242288"
"151","2200","KVVU","KVVU","KVVU-LV (FOX)","Henderson, NV","-8","
      ","en-us","Pacific Standard Time","2200","1","0","10/5/2016 10:58:36 AM","Las Vegas, NV","US","True","36.233049","-115.242288"
"151","4285","KSNV","KSNV","KSNV (NBC)","Las Vegas, NV","-8","
      ","en-us","Pacific Standard Time","4285","1","0","10/5/2016 10:58:36 AM","Las Vegas, NV","US","True","36.233049","-115.242288"
"151","6775","RADKXNT","KXNT","KXNT NewsRadio 840","Las Vegas, NV","-8","
      ","en-us","Pacific Standard Time","6775","1","0","10/5/2016 10:58:36 AM","Las Vegas, NV","US","True","36.233049","-115.242288"
"151","6780","RADKNPR","KNPR","News KNPR (Radio)","Las Vegas, NV","-8","
      ","en-us","Pacific Standard Time","6780","1","0","10/5/2016 10:58:36 AM","Las Vegas, NV","US","True","36.233049","-115.242288"
"152","2105","KMBC","KMBC","KMBC-KC (ABC)","Kansas City, MO","-6","
      ","en-us","Central Standard Time","2105","1","0","10/5/2016 10:58:36 AM","Kansas City, MO","US","True","39.090432","-94.583653"
"152","2110","KCTV","KCTV","KCTV-KC (CBS)","Kansas City, MO","-6","
      ","en-us","Central Standard Time","2110","1","0","10/5/2016 10:58:36 AM","Kansas City, MO","US","True","39.090432","-94.583653"
"152","2115","KSHB","KSHB","KSHB-KC (NBC)","Kansas City, MO","-6","
      ","en-us","Central Standard Time","2115","1","0","10/5/2016 10:58:36 AM","Kansas City, MO","US","True","39.090432","-94.583653"
"152","2120","WDAF","WDAF","WDAF-KC (FOX)","Kansas City, MO","-6","
      ","en-us","Central Standard Time","2120","1","0","10/5/2016 10:58:36 AM","Kansas City, MO","US","True","39.090432","-94.583653"
"152","7250","KCWE","KCWE","KCWE","Kansas City, MO","-6","
      ","en-us","Central Standard Time","7250","1","0","10/5/2016 10:58:36 AM","Kansas City, MO","US","True","39.090432","-94.583653"
"152","7255","KSMO","KSMO","KSMO","Kansas City, MO","-6","
      ","en-us","Central Standard Time","7255","1","0","10/5/2016 10:58:36 AM","Kansas City, MO","US","True","39.090432","-94.583653"
"152","16150","FSNKC","FSNHD","Fox Sports Kansas City","Kansas City, KS","-6","
      ","en-us","Central Standard Time","16150","1","0","9/27/2017 10:20:20 AM","Kansas City, MO","US","True","39.090432","-94.583653"
"153","2125","WREG","WREG","WREG-MEM (CBS)","Memphis, TN","-6","
      ","en-us","Central Standard Time","2125","1","0","10/5/2016 10:58:36 AM","Memphis, TN","US","True","35.142852","-90.05235"
"153","2130","WMC","WMC","WMC-MEM (NBC)","Memphis, TN","-6","
      ","en-us","Central Standard Time","2130","1","0","10/5/2016 10:58:36 AM","Memphis, TN","US","True","35.142852","-90.05235"
"153","2135","WHBQ","WHBQ","WHBQ-MEM (FOX)","Memphis, TN","-6","
      ","en-us","Central Standard Time","2135","1","0","10/5/2016 10:58:36 AM","Memphis, TN","US","True","35.142852","-90.05235"
"153","2140","WPTY","WPTY","WPTY-MEM (ABC)","Memphis, TN","-6","
      ","en-us","Central Standard Time","2140","1","0","10/5/2016 10:58:36 AM","Memphis, TN","US","True","35.142852","-90.05235"
"154","2145","WWMT","WWMT","WWMT-GR (CBS)","Kalamazoo, MI","-5","
      ","en-us","Eastern Standard Time","2145","1","0","10/5/2016 10:58:36 AM","Grand Rapids, MI","US","True","42.970471","-85.668648"
"154","2150","WOOD","WOOD","WOOD-GR (NBC)","Grand Rapids, MI","-5","
      ","en-us","Eastern Standard Time","2150","1","0","10/5/2016 10:58:36 AM","Grand Rapids, MI","US","True","42.970471","-85.668648"
"154","2155","WZZM","WZZM","WZZM-GR (ABC)","Grand Rapids, MI","-5","
      ","en-us","Eastern Standard Time","2155","1","0","10/5/2016 10:58:36 AM","Grand Rapids, MI","US","True","42.970471","-85.668648"
"154","2160","WXMI","WXMI","WXMI-GR (FOX)","Grand Rapids, MI","-5","
      ","en-us","Eastern Standard Time","2160","1","0","10/5/2016 10:58:36 AM","Grand Rapids, MI","US","True","42.970471","-85.668648"
"155","1490","KOMO","KOMO","KOMO-SEA (ABC)","Seattle, WA","-8","
      ","en-us","Pacific Standard Time","1490","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","1495","KIRO","KIRO","KIRO-SEA (CBS)","Seattle, WA","-8","
      ","en-us","Pacific Standard Time","1495","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","1500","KING","KING","KING-SEA (NBC)","Seattle, WA","-8","
      ","en-us","Pacific Standard Time","1500","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","1505","KCPQ","KCPQ","KCPQ-SEA (FOX)","Tacoma, WA","-8","
      ","en-us","Pacific Standard Time","1505","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","2685","KONG","KONG","KONG-SEA","Everett, WA","-8","
      ","en-us","Pacific Standard Time","2685","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","6525","RADKOMO","KOMO","KOMO-AM (Radio)","Seattle, WA","-8","
      ","en-us","Pacific Standard Time","6525","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","6645","RADKIRO","KIRO","KIRO-AM (Radio)","Seattle, WA","-8","
      ","en-us","Pacific Standard Time","6645","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","7625","RADKGMI","KGMI","KGMI News/Talk 790 (Radio)","Bellingham, WA","-8","
      ","en-us","Pacific Standard Time","7625","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","7710","RADKUOW","KUOW-FM","KUOW-FM (Radio)","Seattle, WA","-8","
      ","en-us","Pacific Standard Time","7710","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","7715","RADKPLU","KPLU-FM","KPLU-FM (Radio)","Seattle, WA","-8","
      ","en-us","Pacific Standard Time","7715","1","0","10/5/2016 10:58:36 AM","Seattle, WA","US","True","47.620973","-122.347276"
"155","15390","RADKNKX","KNKX","88.5 KNKX","Seattle, WA","-8","
      ","en-us","Pacific Standard Time","15390","1","0","5/25/2017 1:42:09 PM","Seattle, WA","US","True","47.620973","-122.347276"
"155","16175","ROOTNW","ROOT","Root Sports Northwest","Bellevue, WA","-8","
      ","en-us","Pacific Standard Time","16175","1","0","9/27/2017 2:17:19 PM","Seattle, WA","US","True","47.620973","-122.347276"
"156","2420","WTLV","WTLV","WTLV-JAX (NBC)","Jacksonville, FL","-5","
      ","en-us","Eastern Standard Time","2420","1","0","10/5/2016 10:58:36 AM","Jacksonville, FL","US","True","30.33136","-81.6558"
"156","2800","WJXT","WJXT","WJXT-JAX","Jacksonville, FL","-5","
      ","en-us","Eastern Standard Time","2800","1","0","10/5/2016 10:58:36 AM","Jacksonville, FL","US","True","30.33136","-81.6558"
"156","6630","RADWOKV","WOKV","WOKV-AM (Radio)","Jacksonville, FL","-5","
      ","en-us","Eastern Standard Time","6630","1","0","10/5/2016 10:58:36 AM","Jacksonville, FL","US","True","30.33136","-81.6558"
"156","9455","WJAX","WJAX","WJAX","Jacksonville, FL","-5","
      ","en-us","Eastern Standard Time","9455","1","0","10/5/2016 10:58:36 AM","Jacksonville, FL","US","True","30.33136","-81.6558"
"156","9460","WFOX","WFOX","WFOX","Jacksonville, FL","-5","
      ","en-us","Eastern Standard Time","9460","1","0","10/5/2016 10:58:36 AM","Jacksonville, FL","US","True","30.33136","-81.6558"
"157","2425","KXXV","KXXV","KXXV-WAC (ABC)","Waco, TX","-6","
      ","en-us","Central Standard Time","2425","1","0","10/5/2016 10:58:36 AM","Waco, TX","US","True","31.552373","-97.119097"
"157","2430","KWTX","KWTX","KWTX-WAC (CBS)","Waco, TX","-6","
      ","en-us","Central Standard Time","2430","1","0","10/5/2016 10:58:36 AM","Waco, TX","US","True","31.552373","-97.119097"
"157","2435","KCEN","KCEN","KCEN-WAC (NBC)","Temple, TX","-6","
      ","en-us","Central Standard Time","2435","1","0","10/5/2016 10:58:36 AM","Waco, TX","US","True","31.552373","-97.119097"
"157","2440","KWKT","KWKT","KWKT-WAC (FOX)","Waco, TX","-6","
      ","en-us","Central Standard Time","2440","1","0","10/5/2016 10:58:36 AM","Waco, TX","US","True","31.552373","-97.119097"
"158","2455","KITV","KITV","KITV-HON (ABC)","Honolulu, HI","-11","
      ","en-us","Hawaiian Standard Time","2455","1","0","10/5/2016 10:58:36 AM","Honolulu, HI","US","True","21.294277","-157.817638"
"158","2465","KHNL","KHNL","KHNL-HON (NBC)","Honolulu, HI","-11","
      ","en-us","Hawaiian Standard Time","2465","1","0","10/5/2016 10:58:36 AM","Honolulu, HI","US","True","21.294277","-157.817638"
"158","2470","KHON","KHON","KHON-HON (FOX)","Honolulu, HI","-11","
      ","en-us","Hawaiian Standard Time","2470","1","0","10/5/2016 10:58:36 AM","Honolulu, HI","US","True","21.294277","-157.817638"
"158","2495","KGMB","KGMB","KGMB-HON (CBS)","Honolulu, HI","-11","
      ","en-us","Hawaiian Standard Time","2495","1","0","10/5/2016 10:58:36 AM","Honolulu, HI","US","True","21.294277","-157.817638"
"158","13975","RADKHPR","KHPR","Hawaii Public Radio","Honolulu, HI","-11","
      ","en-us","Hawaiian Standard Time","13975","1","0","12/2/2016 7:37:06 AM","Honolulu, HI","US","True","21.294277","-157.817638"
"159","2475","WCTI","WCTI","WCTI-GRENC (ABC)","New Bern, NC","-5","
      ","en-us","Eastern Standard Time","2475","1","0","10/5/2016 10:58:36 AM","Greenville, NC","US","True","35.606873","-77.376221"
"159","2480","WNCT","WNCT","WNCT-GRENC (CBS)","Greenville, NC","-5","
      ","en-us","Eastern Standard Time","2480","1","0","10/5/2016 10:58:36 AM","Greenville, NC","US","True","35.606873","-77.376221"
"159","2485","WITN","WITN","WITN-GRENC (NBC)","Washington, NC","-5","
      ","en-us","Eastern Standard Time","2485","1","0","10/5/2016 10:58:36 AM","Greenville, NC","US","True","35.606873","-77.376221"
"159","2490","WYDO","WYDO","WYDO-GRENC (FOX)","Greenville, NC","-5","
      ","en-us","Eastern Standard Time","2490","1","0","10/5/2016 10:58:36 AM","Greenville, NC","US","True","35.606873","-77.376221"
"160","1535","KNXV","KNXV","KNXV-PHX (ABC)","Phoenix, AZ","-8","
      ","en-us","US Mountain Standard Time","1535","1","0","10/5/2016 10:58:36 AM","Phoenix, AZ","US","True","33.448263","-112.073821"
"160","1540","KPHO","KPHO","KPHO-PHX (CBS)","Phoenix, AZ","-8","
      ","en-us","US Mountain Standard Time","1540","1","0","10/5/2016 10:58:36 AM","Phoenix, AZ","US","True","33.448263","-112.073821"
"160","1545","KPNX","KPNX","KPNX-PHX (NBC)","Mesa, AZ","-8","
      ","en-us","US Mountain Standard Time","1545","1","0","10/5/2016 10:58:36 AM","Phoenix, AZ","US","True","33.448263","-112.073821"
"160","1550","KSAZ","KSAZ","KSAZ-PHX (FOX)","Phoenix, AZ","-8","
      ","en-us","US Mountain Standard Time","1550","1","0","10/5/2016 10:58:36 AM","Phoenix, AZ","US","True","33.448263","-112.073821"
